product_id,gender,masterCategory,subCategory,articleType,baseColour,season,usage,product_name,imageUrl,Brand,tags
25848,Women,Apparel,Topwear,Kurtis,Green,Summer,Ethnic,Diva Women Printed Green Kurti,http://assets.myntassets.com/v1/images/style/properties/ac0238f06731b5d9bfe4e61330289cbb_images.jpg,Diva,Women Apparel Topwear Kurtis Green Summer Ethnic Diva Women Printed Green Kurti
6011,Men,Apparel,Topwear,Shirts,Purple,Summer,Casual,Highlander Men Purple Grey Checked Shirt,http://assets.myntassets.com/v1/images/style/properties/805f50e9418db0db8c0cb2b183e410c4_images.jpg,Highlander,Men Apparel Topwear Shirts Purple Summer Casual Highlander Men Purple Grey Checked Shirt
35421,Women,Footwear,Shoes,Sports Shoes,White,Spring,Sports,ADIDAS Women Viking White Sports Shoes,http://assets.myntassets.com/v1/images/style/properties/73b186198c28da161e20bb73536da6de_images.jpg,ADIDAS,Women Footwear Shoes Sports Shoes White Spring Sports ADIDAS Women Viking White Sports Shoes
27060,Women,Accessories,Bags,Handbags,Brown,Summer,Casual,Yelloe Brown New level of utility Handbag,http://assets.myntassets.com/v1/images/style/properties/Yelloe-Brown-New-level-of-utility-Handbage35a060517f99ddfc9a6cd85f40eb649_images.jpg,Yelloe,Women Accessories Bags Handbags Brown Summer Casual Yelloe Brown New level of utility Handbag
41357,Men,Apparel,Bottomwear,Jeans,Unknown,Fall,Casual,Wrangler Men Blue Millard Jeans,http://assets.myntassets.com/v1/images/style/properties/3da7899664a282cb70ff6a18b4967fd8_images.jpg,Wrangler,Men Apparel Bottomwear Jeans Unknown Fall Casual Wrangler Men Blue Millard Jeans
33661,Men,Footwear,Flip Flops,Flip Flops,Black,Summer,Casual,Lotto Men Caesar Slide Black Flip Flops,http://assets.myntassets.com/v1/images/style/properties/3b84790a85a6fbdb04dc99803b05f62a_images.jpg,Lotto,Men Footwear Flip Flops Flip Flops Black Summer Casual Lotto Men Caesar Slide Black Flip Flops
11512,Women,Footwear,Shoes,Heels,Brown,Winter,Casual,Catwalk Women Bronze Brown Wedges,http://assets.myntassets.com/v1/images/style/properties/835c0c17eafcaf207ac6d1feb37709bb_images.jpg,Catwalk,Women Footwear Shoes Heels Brown Winter Casual Catwalk Women Bronze Brown Wedges
12902,Women,Footwear,Shoes,Casual Shoes,Black,Fall,Casual,Puma Women Cabana Racer SL Black Casual Shoes,http://assets.myntassets.com/v1/images/style/properties/9a21651232a16df52462ed7660e14d9c_images.jpg,Puma,Women Footwear Shoes Casual Shoes Black Fall Casual Puma Women Cabana Racer SL Black Casual Shoes
42658,Women,Apparel,Topwear,Kurtas,Blue,Summer,Ethnic,Alma Women Blue Kurta,http://assets.myntassets.com/v1/images/style/properties/9e1c281fc4f903a2fc3aee8143fcc011_images.jpg,Alma,Women Apparel Topwear Kurtas Blue Summer Ethnic Alma Women Blue Kurta
55397,Women,Personal Care,Eyes,Mascara,Black,Spring,Casual,Revlon Water Tight Black Mascara,http://assets.myntassets.com/v1/images/style/properties/Revlon-Water-Tight-Black-Mascara_e19c23b766c73c4ea1fd65b776375d90_images.jpg,Revlon,Women Personal Care Eyes Mascara Black Spring Casual Revlon Water Tight Black Mascara
34113,Girls,Apparel,Dress,Dresses,Pink,Summer,Casual,Doodle Girls Printed Pink Dress,http://assets.myntassets.com/v1/images/style/properties/000174f2f726e70f43d452d37d63be73_images.jpg,Doodle,Girls Apparel Dress Dresses Pink Summer Casual Doodle Girls Printed Pink Dress
16868,Men,Accessories,Eyewear,Sunglasses,Brown,Winter,Casual,Idee Men Funky Eyewear Brown Sunglasses,http://assets.myntassets.com/v1/images/style/properties/IDEE-Men-Funky-Eyewear-Brown-Sunglassesd734a6e6e1b5cddddcaffd40d9b68ee6_images.jpg,Idee,Men Accessories Eyewear Sunglasses Brown Winter Casual Idee Men Funky Eyewear Brown Sunglasses
30244,Men,Footwear,Flip Flops,Flip Flops,Navy Blue,Summer,Casual,Numero Uno Men Navy Blue Flip Flops,http://assets.myntassets.com/v1/images/style/properties/3d4f6643969de87d133ebe223f3aee69_images.jpg,Numero,Men Footwear Flip Flops Flip Flops Navy Blue Summer Casual Numero Uno Men Navy Blue Flip Flops
57516,Men,Footwear,Shoes,Formal Shoes,Mushroom Brown,Summer,Formal,Provogue Men Brown Shoes,http://assets.myntassets.com/v1/images/style/properties/Provogue-Men-Brown-Shoes_22aa4cd7ccd5edd0fd0cda752b7582ff_images.jpg,Provogue,Men Footwear Shoes Formal Shoes Mushroom Brown Summer Formal Provogue Men Brown Shoes
1876,Men,Apparel,Topwear,Tshirts,White,Winter,Casual,FIFA Mens Mexican Wave White T-shirt,http://assets.myntassets.com/v1/images/style/properties/c811f8dad56f737025d6088fb3bea513_images.jpg,FIFA,Men Apparel Topwear Tshirts White Winter Casual FIFA Mens Mexican Wave White T-shirt
18909,Men,Footwear,Flip Flops,Flip Flops,Black,Fall,Casual,ADIDAS Men Adi Linear Black Slippers,http://assets.myntassets.com/v1/images/style/properties/3024d67cc8e6807bc03ea04c26df74eb_images.jpg,ADIDAS,Men Footwear Flip Flops Flip Flops Black Fall Casual ADIDAS Men Adi Linear Black Slippers
4732,Men,Footwear,Flip Flops,Flip Flops,White,Summer,Casual,Numero Uno Men's White Casual Flip Flop,http://assets.myntassets.com/v1/images/style/properties/e9ff4bf8dfb0479af88a8d480bd0803b_images.jpg,Numero,Men Footwear Flip Flops Flip Flops White Summer Casual Numero Uno Men's White Casual Flip Flop
42327,Women,Apparel,Saree,Sarees,Navy Blue,Summer,Ethnic,Prafful Navy & Brown Georgette Printed Saree,http://assets.myntassets.com/v1/images/style/properties/34ce3cac40250344c8f234acccfdbc74_images.jpg,Prafful,Women Apparel Saree Sarees Navy Blue Summer Ethnic Prafful Navy & Brown Georgette Printed Saree
13784,Men,Apparel,Bottomwear,Trousers,Black,Fall,Formal,Belmonte Men Solid Black Woven Trousers,http://assets.myntassets.com/v1/images/style/properties/d870caf58cf1d18f2763f01a283398fb_images.jpg,Belmonte,Men Apparel Bottomwear Trousers Black Fall Formal Belmonte Men Solid Black Woven Trousers
23911,Men,Footwear,Shoes,Casual Shoes,Black,Fall,Casual,Fila Men Terrindalo Black Casual Shoes,http://assets.myntassets.com/v1/images/style/properties/54651de13ba19bcf6c8aeb0ff98e3757_images.jpg,Fila,Men Footwear Shoes Casual Shoes Black Fall Casual Fila Men Terrindalo Black Casual Shoes
46437,Women,Accessories,Watches,Watches,White,Winter,Casual,Timex Women White Dial Watch,http://assets.myntassets.com/v1/images/style/properties/Timex-Women-Silver-Dial-Watch_b0bc0725272e48472e674ac2ea5100f6_images.jpg,Timex,Women Accessories Watches Watches White Winter Casual Timex Women White Dial Watch
22936,Women,Accessories,Watches,Watches,White,Winter,Casual,Fastrack Women White Casual Watch,http://assets.myntassets.com/v1/images/style/properties/c83ce8418f996b7cbfcf4375025888e3_images.jpg,Fastrack,Women Accessories Watches Watches White Winter Casual Fastrack Women White Casual Watch
34360,Men,Apparel,Topwear,Tshirts,Blue,Summer,Casual,Myntra Men Blue Afro Jazz T-shirt,http://assets.myntassets.com/v1/images/style/properties/8eae8b251dc97f1c18cae497d39ee54f_images.jpg,Myntra,Men Apparel Topwear Tshirts Blue Summer Casual Myntra Men Blue Afro Jazz T-shirt
33712,Men,Footwear,Flip Flops,Flip Flops,Red,Winter,Casual,Cobblerz Men Red Flip Flops,http://assets.myntassets.com/v1/images/style/properties/ff90b921eb79ccb3fb8d240dc4ad4cf1_images.jpg,Cobblerz,Men Footwear Flip Flops Flip Flops Red Winter Casual Cobblerz Men Red Flip Flops
19075,Women,Apparel,Topwear,Kurtas,Pink,Fall,Ethnic,W Women Floral Print Pink Kurta,http://assets.myntassets.com/v1/images/style/properties/c5799c6e8869066bb802736e260febcb_images.jpg,W,Women Apparel Topwear Kurtas Pink Fall Ethnic W Women Floral Print Pink Kurta
5103,Women,Footwear,Shoes,Sports Shoes,Silver,Summer,Sports,Reebok Women Easytone Raceon Silver Shoe,http://assets.myntassets.com/v1/images/style/properties/b0f875cdeee192295a9e86c0b7af4a09_images.jpg,Reebok,Women Footwear Shoes Sports Shoes Silver Summer Sports Reebok Women Easytone Raceon Silver Shoe
48622,Women,Accessories,Jewellery,Earrings,Silver,Summer,Casual,Lucera Women Silver Earrings,http://assets.myntassets.com/v1/images/style/properties/7a69c43fa51d0628f04b595e98bc48d6_images.jpg,Lucera,Women Accessories Jewellery Earrings Silver Summer Casual Lucera Women Silver Earrings
3413,Men,Apparel,Topwear,Tshirts,White,Summer,Casual,Myntra Men's Yes  its all about me White T-shirt,http://assets.myntassets.com/v1/images/style/properties/6c1c6a3958b1a1f884be27209b8f9838_images.jpg,Myntra,Men Apparel Topwear Tshirts White Summer Casual Myntra Men's Yes  its all about me White T-shirt
54640,Men,Accessories,Watches,Watches,Black,Winter,Casual,Fastrack Men Black Dial Watch,http://assets.myntassets.com/v1/images/style/properties/Fastrack-Men-STEEL-CASE-LEATHER-STRAP-Black-Watches_d4ab3088cd6472d3799cc5f89c911df7_images.jpg,Fastrack,Men Accessories Watches Watches Black Winter Casual Fastrack Men Black Dial Watch
24493,Unisex,Accessories,Bags,Backpacks,Olive,Winter,Casual,Wildcraft Unisex Olive Green Backpacks,http://assets.myntassets.com/v1/images/style/properties/204ac13d19542302dff584a6f0f6c8ba_images.jpg,Wildcraft,Unisex Accessories Bags Backpacks Olive Winter Casual Wildcraft Unisex Olive Green Backpacks
17927,Men,Apparel,Bottomwear,Track Pants,Black,Fall,Sports,Nike Men Trainng Black Track Pant,http://assets.myntassets.com/v1/images/style/properties/d61ca0a24b01cbcb14c2ac94040dbfa3_images.jpg,Nike,Men Apparel Bottomwear Track Pants Black Fall Sports Nike Men Trainng Black Track Pant
2655,Women,Accessories,Bags,Handbags,Brown,Winter,Casual,Murcia Women Office Brown Bag,http://assets.myntassets.com/v1/images/style/properties/0a49ba23da2d8175377959e46b780813_images.jpg,Murcia,Women Accessories Bags Handbags Brown Winter Casual Murcia Women Office Brown Bag
12788,Women,Apparel,Topwear,Kurtis,Pink,Fall,Ethnic,Mother Earth Women Renu Pink Kurtis,http://assets.myntassets.com/v1/images/style/properties/92a0471b0fa000d5c6237af332375b73_images.jpg,Mother,Women Apparel Topwear Kurtis Pink Fall Ethnic Mother Earth Women Renu Pink Kurtis
25901,Women,Apparel,Bottomwear,Leggings,Pink,Summer,Casual,Femella Women Plum Skinny Leggings,http://assets.myntassets.com/v1/images/style/properties/ba8ec7ada6d11bc650b1e45aca7f0cb2_images.jpg,Femella,Women Apparel Bottomwear Leggings Pink Summer Casual Femella Women Plum Skinny Leggings
5117,Women,Apparel,Topwear,Tshirts,Pink,Summer,Casual,Wrangler Women's Face Print Mauve T-shirt,http://assets.myntassets.com/v1/images/style/properties/88f05343669cfa55bffc590cd63c1b11_images.jpg,Wrangler,Women Apparel Topwear Tshirts Pink Summer Casual Wrangler Women's Face Print Mauve T-shirt
42985,Women,Footwear,Shoes,Sports Shoes,Grey,Summer,Sports,Nike Women Grey Shoes,http://assets.myntassets.com/v1/images/style/properties/57eb44c4b3ce7a51d23636fab5a9ddea_images.jpg,Nike,Women Footwear Shoes Sports Shoes Grey Summer Sports Nike Women Grey Shoes
27894,Women,Apparel,Topwear,Shirts,Maroon,Summer,Casual,Scullers For Her Check Maroon Shirt,http://assets.myntassets.com/v1/images/style/properties/b6cc2bc32f98a0227f5774da88288cd3_images.jpg,Scullers,Women Apparel Topwear Shirts Maroon Summer Casual Scullers For Her Check Maroon Shirt
59079,Women,Apparel,Innerwear,Briefs,Skin,Summer,Casual,Peri Peri Women Skin Brief,http://assets.myntassets.com/v1/images/style/properties/Peri-Peri-Women-Skin-Brief_bbec44106a3232b956af6ef3d26c991f_images.jpg,Peri,Women Apparel Innerwear Briefs Skin Summer Casual Peri Peri Women Skin Brief
46248,Women,Apparel,Topwear,Tops,Teal,Summer,Casual,Fusion Beats Women Teal Top,http://assets.myntassets.com/v1/images/style/properties/47b6ed9f2811ce22acd56739a71e5526_images.jpg,Fusion,Women Apparel Topwear Tops Teal Summer Casual Fusion Beats Women Teal Top
4872,Men,Apparel,Topwear,Tshirts,Grey,Summer,Casual,Levis Kids Boy's Danio Grey Teens Kidswear,http://assets.myntassets.com/v1/images/style/properties/1407db6bdf0a76cec477e7d315f0fc75_images.jpg,Levis,Men Apparel Topwear Tshirts Grey Summer Casual Levis Kids Boy's Danio Grey Teens Kidswear
40621,Women,Apparel,Topwear,Kurtas,Green,Summer,Ethnic,Span Women Floral Printed Green Kurta,http://assets.myntassets.com/v1/images/style/properties/4739748987c2a4304df729e7a6a47743_images.jpg,Span,Women Apparel Topwear Kurtas Green Summer Ethnic Span Women Floral Printed Green Kurta
1856,Men,Apparel,Topwear,Tshirts,Red,Summer,Casual,Inkfruit Men Rebel Without a Clue T-shirt,http://assets.myntassets.com/v1/images/style/properties/230668add2b7dd31eb37e3b254ff9087_images.jpg,Inkfruit,Men Apparel Topwear Tshirts Red Summer Casual Inkfruit Men Rebel Without a Clue T-shirt
57173,Women,Apparel,Topwear,Tops,Red,Summer,Casual,Elle Women Red Top,http://assets.myntassets.com/v1/images/style/properties/Elle-Women-Red-Top_692e070f375b9defeb7d5b971fea5c99_images.jpg,Elle,Women Apparel Topwear Tops Red Summer Casual Elle Women Red Top
38451,Women,Accessories,Bags,Handbags,Teal,Summer,Casual,Baggit Women Teal Selection Jack Sling Bag,http://assets.myntassets.com/v1/images/style/properties/855c830abb2b20a683e46f5d7005b170_images.jpg,Baggit,Women Accessories Bags Handbags Teal Summer Casual Baggit Women Teal Selection Jack Sling Bag
18465,Women,Personal Care,Fragrance,Perfume and Body Mist,White,Spring,Casual,Reebok Reefresh Women Perfumes,http://assets.myntassets.com/v1/images/style/properties/3a1ed66749f263cb9cb1c07f40f52d40_images.jpg,Reebok,Women Personal Care Fragrance Perfume and Body Mist White Spring Casual Reebok Reefresh Women Perfumes
16029,Men,Apparel,Topwear,Shirts,Blue,Fall,Casual,Highlander Men Check Blue Shirt,http://assets.myntassets.com/v1/images/style/properties/63ce06edca261a164a1f75385f05b327_images.jpg,Highlander,Men Apparel Topwear Shirts Blue Fall Casual Highlander Men Check Blue Shirt
48445,Men,Apparel,Topwear,Tshirts,Grey,Summer,Casual,French Connection Men Grey T-shirt,http://assets.myntassets.com/v1/images/style/properties/91ba6d570e8e8f018cceed2172eda4d1_images.jpg,French,Men Apparel Topwear Tshirts Grey Summer Casual French Connection Men Grey T-shirt
18673,Men,Footwear,Shoes,Casual Shoes,Black,Fall,Casual,Fila Men Sterling Black Shoes,http://assets.myntassets.com/v1/images/style/properties/6b5e7100eb9cc1b22d81b6742bd21b8e_images.jpg,Fila,Men Footwear Shoes Casual Shoes Black Fall Casual Fila Men Sterling Black Shoes
51618,Women,Apparel,Bottomwear,Jeggings,Blue,Summer,Casual,Kraus Jeans Women Blue Jeggings,http://assets.myntassets.com/v1/images/style/properties/Kraus-Jeans-Women-Blue-Jeggings_e42acc3dcbd2fa2b56b4734e74266b22_images.jpg,Kraus,Women Apparel Bottomwear Jeggings Blue Summer Casual Kraus Jeans Women Blue Jeggings
7433,Men,Apparel,Bottomwear,Shorts,Navy Blue,Summer,Casual,Proline Men Navy Shorts,http://assets.myntassets.com/v1/images/style/properties/d4a527a321c7855220c0f0c16176c1ef_images.jpg,Proline,Men Apparel Bottomwear Shorts Navy Blue Summer Casual Proline Men Navy Shorts
32855,Women,Footwear,Shoes,Heels,Beige,Winter,Casual,Grendha Women Kall Ad Beige Flats,http://assets.myntassets.com/v1/images/style/properties/126b31ef48cb3037863ddcec6d0c0bda_images.jpg,Grendha,Women Footwear Shoes Heels Beige Winter Casual Grendha Women Kall Ad Beige Flats
16413,Men,Apparel,Topwear,Tshirts,Green,Fall,Casual,Levi's Men Stripes Green Tshirts,http://assets.myntassets.com/v1/images/style/properties/23bb8c1a70896371c63115b2b503e01f_images.jpg,Levi's,Men Apparel Topwear Tshirts Green Fall Casual Levi's Men Stripes Green Tshirts
39656,Men,Footwear,Shoes,Casual Shoes,Black,Summer,Casual,Lotto Men Black Shoes,http://assets.myntassets.com/v1/images/style/properties/eda3cd596dc9540bc22c72c501056958_images.jpg,Lotto,Men Footwear Shoes Casual Shoes Black Summer Casual Lotto Men Black Shoes
55844,Women,Personal Care,Nails,Nail Polish,Pink,Spring,Casual,Colorbar Pro Plum de La Plum Nail Lacquer 051,http://assets.myntassets.com/v1/images/style/properties/Colorbar-Pro-Plum-de-La-Plum-Nail-Lacquer-051_99902194ac774c5aec76c7f81c3e6c81_images.jpg,Colorbar,Women Personal Care Nails Nail Polish Pink Spring Casual Colorbar Pro Plum de La Plum Nail Lacquer 051
52795,Men,Accessories,Wallets,Wallets,Brown,Summer,Casual,JAG Men Chocolate Brown Leather Wallet,http://assets.myntassets.com/v1/images/style/properties/50192931f036ce085547d12eb2b9f0b8_images.jpg,JAG,Men Accessories Wallets Wallets Brown Summer Casual JAG Men Chocolate Brown Leather Wallet
30235,Men,Footwear,Flip Flops,Flip Flops,Brown,Summer,Casual,Numero Uno Men Brown Flip Flops,http://assets.myntassets.com/v1/images/style/properties/5ba3a67486e2c88961ea1e5689c8563b_images.jpg,Numero,Men Footwear Flip Flops Flip Flops Brown Summer Casual Numero Uno Men Brown Flip Flops
5415,Girls,Apparel,Topwear,Tshirts,Red,Summer,Casual,Ant Kids Girl's Red Little Heart Kidswear,http://assets.myntassets.com/v1/images/style/properties/7a1d2f9668a4de6b1508f09ac0ccff1a_images.jpg,Ant,Girls Apparel Topwear Tshirts Red Summer Casual Ant Kids Girl's Red Little Heart Kidswear
49497,Men,Footwear,Shoes,Casual Shoes,Navy Blue,Summer,Casual,Vans Men Navy Blue Shoes,http://assets.myntassets.com/v1/images/style/properties/Vans-Men-Navy-Blue-106-Moc-Shoes_b2e5cb12c4c46c2685c473be011e7198_images.jpg,Vans,Men Footwear Shoes Casual Shoes Navy Blue Summer Casual Vans Men Navy Blue Shoes
10572,Men,Apparel,Topwear,Sweaters,Red,Fall,Casual,Puma Men Knitted Red Sweaters,http://assets.myntassets.com/v1/images/style/properties/18e9fd2f1f89eabf56d99d5145ed7a54_images.jpg,Puma,Men Apparel Topwear Sweaters Red Fall Casual Puma Men Knitted Red Sweaters
42921,Women,Accessories,Wallets,Wallets,Black,Summer,Casual,French Connection Women Black Wallet,http://assets.myntassets.com/v1/images/style/properties/af5c95fc2b70d3344b73a5350e8235d8_images.jpg,French,Women Accessories Wallets Wallets Black Summer Casual French Connection Women Black Wallet
55851,Women,Personal Care,Nails,Nail Polish,Blue,Spring,Casual,Colorbar Pro Magnificent Sea Nail Lacquer 037,http://assets.myntassets.com/assets/images/55851/2019/1/10/5db9b9d5-355c-4322-a623-c895fc9a851d1547123504978-Colorbar-Pro-Magnificent-Sea-Nail-Lacquer-037-41515471235049-1.jpg,Colorbar,Women Personal Care Nails Nail Polish Blue Spring Casual Colorbar Pro Magnificent Sea Nail Lacquer 037
14282,Women,Footwear,Shoes,Sports Shoes,Brown,Fall,Sports,Timberland Women Tma All Mtn Low Sports Shoe,http://assets.myntassets.com/v1/images/style/properties/d79cd76b169ef10faf06d656a7f2ec73_images.jpg,Timberland,Women Footwear Shoes Sports Shoes Brown Fall Sports Timberland Women Tma All Mtn Low Sports Shoe
30472,Women,Apparel,Innerwear,Bra,Black,Summer,Casual,Lovable Black All Day Long Bra L0296,http://assets.myntassets.com/v1/images/style/properties/cb093d1fffddfdd1b11b88f7b2753380_images.jpg,Lovable,Women Apparel Innerwear Bra Black Summer Casual Lovable Black All Day Long Bra L0296
28010,Men,Apparel,Innerwear,Trunk,Grey,Summer,Casual,Jockey ZONE Men Grey Modern Trunks US19,http://assets.myntassets.com/v1/images/style/properties/8c4b698d789ec575572f6107811b8ba6_images.jpg,Jockey,Men Apparel Innerwear Trunk Grey Summer Casual Jockey ZONE Men Grey Modern Trunks US19
7061,Unisex,Accessories,Bags,Backpacks,Black,Summer,Sports,Nike Unisex Total 90 Black Backpack,http://assets.myntassets.com/v1/images/style/properties/35424cfa6496b89b35a62627b10fdd22_images.jpg,Nike,Unisex Accessories Bags Backpacks Black Summer Sports Nike Unisex Total 90 Black Backpack
